transaction_id,customer_id,timestamp,transaction_type,amount_idr,payment_method,channel,device_id,location_city,is_fraud_label
TXN0006711,CUST11082,2026-04-29 17:38:00,topup,34748,e-wallet_dana,MyApp,DEV1ccc575e,Makassar,0
TXN0001301,CUST10216,2026-04-29 17:57:00,topup,27309,e-wallet_ovo,Web_Portal,DEV8a08d40e,Medan,0
TXN0001088,CUST10177,2026-04-29 18:11:00,topup,5589,bank_transfer,MyApp,DEV74246baa,Denpasar,0
TXN0006810,CUST11097,2026-04-29 18:18:00,topup,60082,credit_card,USSD,DEV296da4cd,Yogyakarta,0
TXN0006237,CUST11002,2026-04-29 18:49:00,topup,10022,virtual_account,Web_Portal,DEVa0d60422,Semarang,0
TXN0000386,CUST10063,2026-04-29 19:15:00,topup,31712,virtual_account,Partner_Bank,DEV02fb2869,Jakarta,0
TXN0003345,CUST10551,2026-04-29 19:34:00,topup,27384,bank_transfer,Web_Portal,DEV02774ef3,Bandung,0
TXN0002959,CUST10493,2026-04-29 19:53:00,topup,26421,e-wallet_gopay,USSD,DEV4d2d8efd,Bandung,0
TXN0001225,CUST10202,2026-04-29 20:11:00,topup,5000,e-wallet_ovo,MyApp,DEV5d0b042d,Makassar,0
TXN0002566,CUST10428,2026-04-29 20:16:00,topup,51394,e-wallet_ovo,Web_Portal,DEVb23f4738,Jakarta,0
TXN0000079,CUST10012,2026-04-29 20:16:00,topup,5000,e-wallet_dana,MyApp,DEV90ce82e8,Bandung,0
TXN0004415,CUST10716,2026-04-29 20:39:00,topup,12501,credit_card,USSD,DEV48c3a59d,Pekanbaru,0
TXN0000166,CUST10027,2026-04-29 20:57:00,topup,40833,e-wallet_ovo,MyApp,DEV43d75413,Jakarta,0
TXN0005736,CUST10924,2026-04-29 21:10:00,topup,5000,e-wallet_ovo,Partner_Bank,DEVa3593aec,Palembang,0
TXN0002883,CUST10480,2026-04-29 21:39:00,topup,12947,virtual_account,Retail_Outlet,DEV83f9b580,Makassar,0
TXN0002085,CUST10352,2026-04-29 21:43:00,topup,59578,e-wallet_gopay,Web_Portal,DEVf83a1bce,Yogyakarta,0
TXN0002116,CUST10358,2026-04-29 22:05:00,topup,59791,e-wallet_gopay,Partner_Bank,DEVc680a2e5,Makassar,0
TXN0002455,CUST10409,2026-04-29 22:05:00,topup,6348,e-wallet_gopay,Web_Portal,DEV4a85e443,Surabaya,0
TXN0004625,CUST10751,2026-04-29 22:08:00,topup,11543,bank_transfer,Retail_Outlet,DEVe79c797d,Bandung,0
TXN0006644,CUST11071,2026-04-29 22:33:00,topup,21072,virtual_account,Partner_Bank,DEVa5868874,Yogyakarta,0
TXN0006504,CUST11045,2026-04-29 22:46:00,topup,5000,e-wallet_ovo,Web_Portal,DEV75d0a2af,Malang,0
TXN0003811,CUST10624,2026-04-30 06:03:00,topup,5000,credit_card,Partner_Bank,DEV97d20300,Surabaya,0
TXN0006767,CUST11091,2026-04-30 06:17:00,topup,38740,e-wallet_gopay,Retail_Outlet,DEV8bef5d54,Pekanbaru,0
TXN0002620,CUST10438,2026-04-30 06:18:00,topup,30541,virtual_account,Retail_Outlet,DEVe041f0a3,Bandung,0
TXN0002024,CUST10340,2026-04-30 06:36:00,topup,24166,bank_transfer,Web_Portal,DEV1dd03ecd,Denpasar,0
TXN0001490,CUST10253,2026-04-30 06:38:00,topup,11548,e-wallet_gopay,Partner_Bank,DEV6964eb16,Palembang,0
TXN0000725,CUST10121,2026-04-30 07:00:00,topup,5088,credit_card,Web_Portal,DEV3df76a69,Surabaya,0
TXN0005748,CUST10926,2026-04-30 07:15:00,topup,5000,e-wallet_dana,Web_Portal,DEV232e444c,Denpasar,0
TXN0006985,CUST11127,2026-04-30 07:23:00,topup,16458,retail_counter,Web_Portal,DEV33ca11ee,Makassar,0
TXN0000200,CUST10032,2026-04-30 07:46:00,topup,43819,e-wallet_ovo,USSD,DEV1b0ae22e,Yogyakarta,0
TXN0000673,CUST10112,2026-04-30 07:56:00,topup,22458,bank_transfer,USSD,DEVcd04c001,Semarang,0
TXN0002253,CUST10379,2026-04-30 08:22:00,topup,19852,retail_counter,Partner_Bank,DEVa6b96653,Semarang,0
TXN0001495,CUST10255,2026-04-30 08:39:00,topup,10816,e-wallet_gopay,Retail_Outlet,DEV6f2aec8a,Jakarta,0
TXN0006071,CUST10975,2026-04-30 09:03:00,topup,56973,credit_card,MyApp,DEVbb10f0be,Denpasar,0
TXN0006702,CUST11080,2026-04-30 09:24:00,topup,29467,e-wallet_gopay,Retail_Outlet,DEV2a545726,Malang,0
TXN0006758,CUST11089,2026-04-30 09:27:00,topup,5000,virtual_account,Retail_Outlet,DEV9dc4805f,Semarang,0
TXN0002109,CUST10356,2026-04-30 09:36:00,topup,30746,credit_card,USSD,DEV581ab26c,Yogyakarta,0
TXN0001050,CUST10172,2026-04-30 09:49:00,topup,38997,e-wallet_ovo,Web_Portal,DEV9df034d3,Palembang,0
TXN0005728,CUST10923,2026-04-30 10:07:00,topup,5000,e-wallet_ovo,MyApp,DEVbfee7aef,Denpasar,0
TXN0003527,CUST10581,2026-04-30 10:10:00,topup,15495,e-wallet_gopay,USSD,DEV0db4897a,Makassar,0
TXN0003994,CUST10651,2026-04-30 10:31:00,topup,18054,bank_transfer,USSD,DEVa513964e,Medan,0
TXN0005612,CUST10903,2026-04-30 10:43:00,topup,38191,credit_card,Retail_Outlet,DEVf3a2e957,Pekanbaru,0
TXN0000210,CUST10035,2026-04-30 11:17:00,topup,52408,credit_card,Partner_Bank,DEV44c1f1b5,Semarang,0
TXN0002843,CUST10474,2026-04-30 12:26:00,topup,31863,retail_counter,USSD,DEVa3a22f35,Balikpapan,0
TXN0006457,CUST11037,2026-04-30 12:30:00,topup,25230,retail_counter,USSD,DEVda970edb,Balikpapan,0
TXN0003508,CUST10576,2026-04-30 12:43:00,topup,13859,virtual_account,USSD,DEV2c5d849c,Denpasar,0
TXN0003454,CUST10570,2026-04-30 12:49:00,topup,25052,e-wallet_dana,Partner_Bank,DEV0b90b03d,Balikpapan,0
TXN0001059,CUST10173,2026-04-30 12:57:00,topup,29825,retail_counter,Partner_Bank,DEVf80443ee,Jakarta,0
TXN0003801,CUST10623,2026-04-30 13:16:00,topup,29302,credit_card,USSD,DEV562e121f,Bandung,0
TXN0004159,CUST10676,2026-04-30 13:17:00,topup,20758,credit_card,Retail_Outlet,DEV6c262577,Medan,0
TXN0002304,CUST10387,2026-04-30 13:17:00,topup,32558,credit_card,Partner_Bank,DEV3c9b3b84,Palembang,0
TXN0001367,CUST10232,2026-04-30 13:20:00,topup,22061,e-wallet_gopay,Web_Portal,DEVc4f4b844,Semarang,0
TXN0000940,CUST10154,2026-04-30 13:26:00,topup,5000,credit_card,USSD,DEV36fea0b4,Pekanbaru,0
TXN0001914,CUST10325,2026-04-30 13:28:00,topup,30209,e-wallet_dana,Web_Portal,DEVcf5285f7,Yogyakarta,0
TXN0003751,CUST10616,2026-04-30 13:38:00,topup,6001,e-wallet_gopay,USSD,DEVf9a013be,Palembang,0
TXN0000403,CUST10067,2026-04-30 13:56:00,topup,11955,e-wallet_gopay,Partner_Bank,DEV57423882,Medan,0
TXN0007567,CUST10910,2026-04-30 14:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEVc3b5b2bd,Pekanbaru,1
TXN0003510,CUST10576,2026-04-30 14:17:00,topup,20410,bank_transfer,MyApp,DEV23a10fdd,Denpasar,0
TXN0005038,CUST10817,2026-04-30 14:17:00,topup,11228,virtual_account,MyApp,DEV62b45550,Balikpapan,0
TXN0000080,CUST10012,2026-04-30 14:25:00,topup,5000,e-wallet_dana,MyApp,DEV453b45fe,Bandung,0
TXN0004438,CUST10719,2026-04-30 14:39:00,topup,42976,e-wallet_dana,Partner_Bank,DEVfee33607,Semarang,0
TXN0001642,CUST10282,2026-04-30 15:14:00,topup,5000,e-wallet_dana,Partner_Bank,DEV4aaa7f99,Semarang,0
TXN0006108,CUST10981,2026-04-30 15:15:00,topup,46793,e-wallet_gopay,USSD,DEV5e452956,Pekanbaru,0
TXN0005578,CUST10897,2026-04-30 15:17:00,topup,47942,e-wallet_gopay,Partner_Bank,DEVfa75b5fc,Yogyakarta,0
TXN0005665,CUST10912,2026-04-30 15:28:00,topup,27330,retail_counter,USSD,DEVd5b5984b,Bandung,0
TXN0004216,CUST10683,2026-04-30 15:41:00,topup,29113,virtual_account,MyApp,DEV9bfc24bd,Palembang,0
TXN0004572,CUST10741,2026-04-30 15:42:00,topup,14308,e-wallet_ovo,USSD,DEVc6a22085,Bandung,0
TXN0002325,CUST10390,2026-04-30 15:51:00,topup,20605,virtual_account,Retail_Outlet,DEVd73d52ba,Jakarta,0
TXN0004569,CUST10741,2026-04-30 16:12:00,topup,29098,virtual_account,MyApp,DEV2ebfaf4c,Bandung,0
TXN0001702,CUST10291,2026-04-30 16:14:00,topup,5000,e-wallet_dana,Partner_Bank,DEV7e63f654,Yogyakarta,0
TXN0006357,CUST11020,2026-04-30 16:40:00,topup,10567,e-wallet_gopay,MyApp,DEVd3dd8cf8,Malang,0
TXN0001473,CUST10250,2026-04-30 16:50:00,topup,31510,e-wallet_ovo,MyApp,DEV3a4fece7,Palembang,0
TXN0007614,CUST10273,2026-04-30 17:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEV79e49119,Palembang,1
TXN0004475,CUST10724,2026-04-30 17:16:00,topup,23893,retail_counter,Web_Portal,DEV1f8424bd,Semarang,0
TXN0006393,CUST11026,2026-04-30 17:24:00,topup,45881,bank_transfer,Partner_Bank,DEV153e09ba,Makassar,0
TXN0002434,CUST10407,2026-04-30 17:25:00,topup,50867,virtual_account,MyApp,DEVdfae1803,Pekanbaru,0
TXN0000328,CUST10054,2026-04-30 17:39:00,topup,33980,credit_card,MyApp,DEV71be94c3,Pekanbaru,0
TXN0001383,CUST10236,2026-04-30 17:40:00,topup,35596,e-wallet_ovo,Retail_Outlet,DEV0038dc84,Jakarta,0
TXN0002548,CUST10425,2026-04-30 17:56:00,topup,21153,virtual_account,MyApp,DEV80e022c8,Balikpapan,0
TXN0003549,CUST10584,2026-04-30 18:03:00,topup,37823,bank_transfer,Partner_Bank,DEVed113faf,Yogyakarta,0
TXN0006161,CUST10990,2026-04-30 18:06:00,topup,5000,virtual_account,MyApp,DEVaf88239f,Yogyakarta,0
TXN0001813,CUST10310,2026-04-30 18:08:00,topup,29143,bank_transfer,Retail_Outlet,DEV45d07382,Denpasar,0
TXN0006340,CUST11017,2026-04-30 18:12:00,topup,15547,retail_counter,USSD,DEV5da55873,Denpasar,0
TXN0006489,CUST11042,2026-04-30 18:20:00,topup,35547,retail_counter,Retail_Outlet,DEVc2d0af1f,Balikpapan,0
TXN0003616,CUST10594,2026-04-30 18:37:00,topup,5000,e-wallet_gopay,Retail_Outlet,DEV8037b969,Malang,0
TXN0006634,CUST11069,2026-04-30 18:41:00,topup,36030,bank_transfer,Web_Portal,DEVbfbff315,Denpasar,0
TXN0005899,CUST10945,2026-04-30 18:41:00,topup,20811,credit_card,Partner_Bank,DEV4421c1e1,Denpasar,0
TXN0007594,CUST11026,2026-04-30 19:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEVe37001f6,Makassar,1
TXN0003868,CUST10633,2026-04-30 19:22:00,topup,14160,virtual_account,Retail_Outlet,DEV5944a69c,Pekanbaru,0
TXN0003393,CUST10561,2026-04-30 19:25:00,topup,9210,virtual_account,USSD,DEV85924e5f,Pekanbaru,0
TXN0007353,CUST11188,2026-04-30 19:33:00,topup,29265,e-wallet_dana,MyApp,DEVfdba93eb,Makassar,0
TXN0007230,CUST11169,2026-04-30 19:42:00,topup,10576,retail_counter,Partner_Bank,DEV01183a0a,Malang,0
TXN0004240,CUST10687,2026-04-30 19:56:00,topup,5000,virtual_account,Web_Portal,DEVdd69a596,Palembang,0
TXN0001938,CUST10329,2026-04-30 20:05:00,topup,30679,bank_transfer,MyApp,DEV71076f2e,Surabaya,0
TXN0001868,CUST10319,2026-04-30 20:11:00,topup,9919,e-wallet_ovo,Retail_Outlet,DEV2f098f4d,Malang,0
TXN0005325,CUST10859,2026-04-30 20:28:00,topup,5000,virtual_account,USSD,DEV4da7f632,Denpasar,0
TXN0004014,CUST10653,2026-04-30 20:28:00,topup,7134,credit_card,Retail_Outlet,DEV6fef2c5d,Denpasar,0
TXN0000975,CUST10160,2026-04-30 20:29:00,topup,13701,bank_transfer,Retail_Outlet,DEV7b1dbca3,Jakarta,0
TXN0000405,CUST10067,2026-04-30 20:47:00,topup,24437,e-wallet_gopay,Web_Portal,DEV54fc286f,Medan,0
TXN0004074,CUST10662,2026-04-30 20:50:00,topup,22641,bank_transfer,Web_Portal,DEV90a67567,Balikpapan,0
TXN0004952,CUST10805,2026-04-30 20:59:00,topup,6937,bank_transfer,MyApp,DEVef5e0d74,Makassar,0
TXN0000578,CUST10096,2026-04-30 21:17:00,topup,25104,e-wallet_gopay,USSD,DEVe4dc4306,Palembang,0
TXN0004877,CUST10792,2026-04-30 21:45:00,topup,22468,retail_counter,Retail_Outlet,DEV924d4a86,Denpasar,0
TXN0004596,CUST10746,2026-04-30 22:11:00,topup,5000,retail_counter,Web_Portal,DEV642830f3,Semarang,0
TXN0006328,CUST11016,2026-04-30 22:16:00,topup,5000,e-wallet_ovo,Web_Portal,DEV2a17879a,Semarang,0
TXN0003776,CUST10618,2026-04-30 22:19:00,topup,21451,credit_card,Partner_Bank,DEVf525d556,Malang,0
TXN0003455,CUST10570,2026-04-30 22:52:00,topup,24096,e-wallet_dana,USSD,DEVae1782f6,Balikpapan,0
TXN0007335,CUST11186,2026-04-30 22:57:00,topup,39839,credit_card,MyApp,DEVe3931b79,Pekanbaru,0
TXN0001342,CUST10227,2026-05-01 06:09:00,topup,5000,bank_transfer,Retail_Outlet,DEV5a947a40,Balikpapan,0
TXN0001198,CUST10198,2026-05-01 06:13:00,topup,32877,e-wallet_dana,USSD,DEV33579b27,Malang,0
TXN0001769,CUST10304,2026-05-01 06:34:00,topup,8524,e-wallet_ovo,Partner_Bank,DEV783e40ab,Surabaya,0
TXN0003686,CUST10605,2026-05-01 06:43:00,topup,5707,e-wallet_ovo,MyApp,DEV8d8f2868,Medan,0
TXN0002216,CUST10372,2026-05-01 06:54:00,topup,27644,retail_counter,Web_Portal,DEV0766699f,Semarang,0
TXN0005438,CUST10876,2026-05-01 06:57:00,topup,5000,e-wallet_gopay,MyApp,DEV5a6f9b6b,Jakarta,0
TXN0003478,CUST10573,2026-05-01 07:14:00,topup,21913,e-wallet_ovo,USSD,DEV2cc9abb6,Surabaya,0
TXN0004336,CUST10703,2026-05-01 07:54:00,topup,5000,e-wallet_dana,Partner_Bank,DEVf3b81fe4,Palembang,0
TXN0006277,CUST11008,2026-05-01 08:06:00,topup,13419,bank_transfer,Web_Portal,DEVcc62f748,Surabaya,0
TXN0000848,CUST10140,2026-05-01 08:08:00,topup,5000,bank_transfer,MyApp,DEVe54c8739,Balikpapan,0
TXN0006047,CUST10971,2026-05-01 08:16:00,topup,12935,virtual_account,MyApp,DEV6a3eed4f,Balikpapan,0
TXN0006774,CUST11092,2026-05-01 08:42:00,topup,8095,virtual_account,Web_Portal,DEV53921935,Balikpapan,0
TXN0000773,CUST10129,2026-05-01 09:09:00,topup,20628,retail_counter,Web_Portal,DEVa65d958e,Bandung,0
TXN0003784,CUST10619,2026-05-01 09:29:00,topup,5000,e-wallet_ovo,Partner_Bank,DEVaa7898aa,Jakarta,0
TXN0001972,CUST10334,2026-05-01 09:29:00,topup,13198,e-wallet_gopay,USSD,DEVcd14eacb,Palembang,0
TXN0001058,CUST10173,2026-05-01 10:10:00,topup,13471,e-wallet_ovo,Web_Portal,DEV39ed0800,Jakarta,0
TXN0002955,CUST10492,2026-05-01 11:23:00,topup,5000,virtual_account,USSD,DEVf7e47c8c,Semarang,0
TXN0002082,CUST10352,2026-05-01 11:42:00,topup,11180,e-wallet_gopay,MyApp,DEVded89c47,Yogyakarta,0
TXN0005337,CUST10860,2026-05-01 12:04:00,topup,13276,virtual_account,Retail_Outlet,DEVa028dc87,Pekanbaru,0
TXN0006066,CUST10974,2026-05-01 12:44:00,topup,22222,bank_transfer,Retail_Outlet,DEV37309e25,Makassar,0
TXN0001362,CUST10232,2026-05-01 12:59:00,topup,22659,credit_card,Retail_Outlet,DEVa5dd2836,Semarang,0
TXN0007370,CUST11190,2026-05-01 13:03:00,topup,31057,retail_counter,Retail_Outlet,DEV3d56400b,Pekanbaru,0
TXN0004897,CUST10796,2026-05-01 13:20:00,topup,46017,virtual_account,Partner_Bank,DEV2213cdad,Semarang,0
TXN0002575,CUST10429,2026-05-01 13:28:00,topup,38206,virtual_account,Retail_Outlet,DEV6d1e0d7d,Denpasar,0
TXN0006111,CUST10981,2026-05-01 13:32:00,topup,58294,e-wallet_dana,Retail_Outlet,DEV0409b7c8,Pekanbaru,0
TXN0007164,CUST11158,2026-05-01 13:44:00,topup,8076,retail_counter,Partner_Bank,DEVe8c80d96,Pekanbaru,0
TXN0001738,CUST10297,2026-05-01 14:00:00,topup,5230,e-wallet_dana,MyApp,DEVcf3a2f8d,Bandung,0
TXN0004536,CUST10734,2026-05-01 14:27:00,topup,16616,retail_counter,Retail_Outlet,DEV402bf495,Medan,0
TXN0001829,CUST10313,2026-05-01 14:40:00,topup,51547,virtual_account,Retail_Outlet,DEVc5efd670,Makassar,0
TXN0004316,CUST10700,2026-05-01 14:52:00,topup,6419,retail_counter,Retail_Outlet,DEV0316cde5,Medan,0
TXN0004228,CUST10685,2026-05-01 15:52:00,topup,12758,e-wallet_ovo,MyApp,DEV87935334,Surabaya,0
TXN0005682,CUST10916,2026-05-01 15:57:00,topup,19099,e-wallet_gopay,Web_Portal,DEVecf60826,Jakarta,0
TXN0000324,CUST10053,2026-05-01 15:57:00,topup,49333,retail_counter,MyApp,DEVc5709e30,Makassar,0
TXN0004804,CUST10779,2026-05-01 16:01:00,topup,5000,bank_transfer,Web_Portal,DEV5a0d4f8c,Palembang,0
TXN0003646,CUST10599,2026-05-01 16:08:00,topup,26277,e-wallet_gopay,MyApp,DEV21249735,Pekanbaru,0
TXN0005514,CUST10888,2026-05-01 16:10:00,topup,32335,bank_transfer,Partner_Bank,DEV59bdfac9,Jakarta,0
TXN0001896,CUST10323,2026-05-01 16:49:00,topup,37233,retail_counter,Partner_Bank,DEVbf16e3e9,Malang,0
TXN0006150,CUST10987,2026-05-01 17:08:00,topup,45497,credit_card,Web_Portal,DEV247803a1,Jakarta,0
TXN0004045,CUST10658,2026-05-01 17:43:00,topup,13085,credit_card,Retail_Outlet,DEVda42698b,Surabaya,0
TXN0003385,CUST10559,2026-05-01 17:56:00,topup,36742,credit_card,Retail_Outlet,DEV4de5f4af,Denpasar,0
TXN0003904,CUST10637,2026-05-01 17:58:00,topup,6020,e-wallet_dana,MyApp,DEVb7c315a2,Jakarta,0
TXN0000082,CUST10013,2026-05-01 18:00:00,topup,7372,bank_transfer,MyApp,DEVcf89569d,Medan,0
TXN0006651,CUST11072,2026-05-01 18:22:00,topup,16209,e-wallet_gopay,Retail_Outlet,DEVbff9e3b2,Palembang,0
TXN0002177,CUST10366,2026-05-01 18:51:00,topup,23805,e-wallet_gopay,Retail_Outlet,DEVba554e35,Denpasar,0
TXN0004745,CUST10770,2026-05-01 18:59:00,topup,53861,e-wallet_gopay,USSD,DEV2ed86804,Makassar,0
TXN0007581,CUST11197,2026-05-01 19:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEV433d65c2,Surabaya,1
TXN0003573,CUST10587,2026-05-01 19:10:00,topup,17163,bank_transfer,USSD,DEVe70d8d07,Balikpapan,0
TXN0003060,CUST10508,2026-05-01 19:20:00,topup,12875,e-wallet_dana,MyApp,DEVfa61726a,Medan,0
TXN0000253,CUST10042,2026-05-01 19:38:00,topup,49266,virtual_account,Partner_Bank,DEV01e187d8,Yogyakarta,0
TXN0002100,CUST10356,2026-05-01 19:53:00,topup,5000,e-wallet_gopay,Retail_Outlet,DEVc5ba36af,Yogyakarta,0
TXN0006956,CUST11123,2026-05-01 19:59:00,topup,17714,bank_transfer,Partner_Bank,DEV96f22a06,Denpasar,0
TXN0007097,CUST11148,2026-05-01 20:03:00,topup,68262,e-wallet_ovo,Retail_Outlet,DEV4059d846,Malang,0
TXN0003724,CUST10612,2026-05-01 20:04:00,topup,29871,e-wallet_dana,Retail_Outlet,DEVd8fbd542,Pekanbaru,0
TXN0007210,CUST11164,2026-05-01 20:12:00,topup,52084,credit_card,MyApp,DEV2fa227c3,Palembang,0
TXN0003429,CUST10566,2026-05-01 20:24:00,topup,5000,e-wallet_ovo,Partner_Bank,DEV84c42de1,Pekanbaru,0
TXN0004652,CUST10756,2026-05-01 20:35:00,topup,5627,credit_card,MyApp,DEV5bcc7bfb,Bandung,0
TXN0003833,CUST10627,2026-05-01 20:37:00,topup,42334,e-wallet_dana,Partner_Bank,DEV0a2cbb1b,Makassar,0
TXN0006480,CUST11040,2026-05-01 20:40:00,topup,5000,e-wallet_ovo,MyApp,DEVb53a2800,Semarang,0
TXN0000167,CUST10027,2026-05-01 21:24:00,topup,35718,e-wallet_ovo,Partner_Bank,DEV6334fa2a,Jakarta,0
TXN0003156,CUST10521,2026-05-01 21:24:00,topup,19576,bank_transfer,Web_Portal,DEVfe914b95,Balikpapan,0
TXN0003078,CUST10510,2026-05-01 21:24:00,topup,33857,credit_card,Web_Portal,DEV165607c0,Pekanbaru,0
TXN0001459,CUST10248,2026-05-01 21:31:00,topup,5000,e-wallet_ovo,Web_Portal,DEV26331cc6,Bandung,0
TXN0003943,CUST10643,2026-05-01 21:37:00,topup,7937,e-wallet_dana,Partner_Bank,DEVd68bc80f,Semarang,0
TXN0003685,CUST10605,2026-05-01 21:45:00,topup,13582,bank_transfer,Web_Portal,DEV855fecc6,Medan,0
TXN0006686,CUST11077,2026-05-01 21:53:00,topup,7511,e-wallet_dana,Retail_Outlet,DEV88fc929a,Jakarta,0
TXN0000312,CUST10051,2026-05-01 21:59:00,topup,5000,bank_transfer,Web_Portal,DEVf2ce7eeb,Makassar,0
TXN0004187,CUST10680,2026-05-01 22:31:00,topup,5000,e-wallet_gopay,Web_Portal,DEVeb34d8de,Pekanbaru,0
TXN0006293,CUST11010,2026-05-01 22:36:00,topup,16640,credit_card,Web_Portal,DEVf8dc2c64,Yogyakarta,0
TXN0005397,CUST10869,2026-05-01 22:58:00,topup,5000,credit_card,Web_Portal,DEV6fea84f5,Semarang,0
TXN0001981,CUST10335,2026-05-02 06:11:00,topup,5000,retail_counter,Retail_Outlet,DEV17cb67b8,Makassar,0
TXN0006094,CUST10979,2026-05-02 06:22:00,topup,11320,credit_card,MyApp,DEV24812872,Medan,0
TXN0002451,CUST10409,2026-05-02 06:26:00,topup,35864,virtual_account,MyApp,DEV2d798f3e,Surabaya,0
TXN0002029,CUST10341,2026-05-02 06:28:00,topup,25163,retail_counter,Web_Portal,DEV6448a3d5,Palembang,0
TXN0002760,CUST10460,2026-05-02 06:29:00,topup,5000,e-wallet_gopay,Retail_Outlet,DEV1e69d7ef,Pekanbaru,0
TXN0002060,CUST10347,2026-05-02 06:45:00,topup,5000,e-wallet_dana,Retail_Outlet,DEV8e8c71d8,Yogyakarta,0
TXN0006268,CUST11007,2026-05-02 06:46:00,topup,5000,e-wallet_gopay,Partner_Bank,DEVfb50d324,Surabaya,0
TXN0001641,CUST10282,2026-05-02 06:54:00,topup,21163,credit_card,Web_Portal,DEVf4852088,Semarang,0
TXN0006063,CUST10974,2026-05-02 06:54:00,topup,29699,retail_counter,Retail_Outlet,DEV06c0965d,Makassar,0
TXN0001195,CUST10197,2026-05-02 07:11:00,topup,30607,e-wallet_dana,Retail_Outlet,DEVc4246277,Medan,0
TXN0000760,CUST10127,2026-05-02 07:16:00,topup,33906,e-wallet_dana,USSD,DEV226cbc6a,Makassar,0
TXN0005269,CUST10849,2026-05-02 07:19:00,topup,12022,bank_transfer,Retail_Outlet,DEVe171582b,Palembang,0
TXN0000600,CUST10099,2026-05-02 07:29:00,topup,8896,credit_card,USSD,DEV94213090,Balikpapan,0
TXN0006503,CUST11045,2026-05-02 07:37:00,topup,5000,bank_transfer,Web_Portal,DEVcb53e1ae,Malang,0
TXN0006494,CUST11043,2026-05-02 07:49:00,topup,18185,virtual_account,Web_Portal,DEVb8d7e825,Semarang,0
TXN0004881,CUST10793,2026-05-02 07:59:00,topup,5000,e-wallet_dana,Retail_Outlet,DEVfae9df3f,Palembang,0
TXN0006981,CUST11126,2026-05-02 08:06:00,topup,21191,retail_counter,USSD,DEV44d44eca,Surabaya,0
TXN0000620,CUST10102,2026-05-02 08:20:00,topup,20941,virtual_account,USSD,DEV2598f383,Medan,0
TXN0002405,CUST10401,2026-05-02 08:23:00,topup,5922,e-wallet_dana,USSD,DEV45e49a9e,Yogyakarta,0
TXN0001307,CUST10218,2026-05-02 08:39:00,topup,5000,e-wallet_ovo,Web_Portal,DEV4b6c14e4,Medan,0
TXN0003982,CUST10649,2026-05-02 08:40:00,topup,20048,e-wallet_ovo,Web_Portal,DEV982e2afd,Surabaya,0
TXN0001082,CUST10176,2026-05-02 08:54:00,topup,44864,credit_card,MyApp,DEVe7574997,Malang,0
TXN0007568,CUST10910,2026-05-02 09:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEVd46b78f3,Pekanbaru,1
TXN0005192,CUST10839,2026-05-02 09:22:00,topup,26334,bank_transfer,Retail_Outlet,DEVdeaaacaa,Jakarta,0
TXN0006725,CUST11084,2026-05-02 09:30:00,topup,6067,e-wallet_gopay,Retail_Outlet,DEV6de72534,Malang,0
TXN0004156,CUST10675,2026-05-02 10:00:00,topup,39667,retail_counter,Web_Portal,DEV20f5128d,Denpasar,0
TXN0007595,CUST11026,2026-05-02 10:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEV56689e24,Makassar,1
TXN0002062,CUST10348,2026-05-02 10:11:00,topup,35088,e-wallet_gopay,Partner_Bank,DEVad4b24ec,Balikpapan,0
TXN0005232,CUST10845,2026-05-02 10:15:00,topup,26788,e-wallet_gopay,Retail_Outlet,DEVb1768686,Semarang,0
TXN0000338,CUST10055,2026-05-02 10:21:00,topup,25373,retail_counter,MyApp,DEVc72850c1,Semarang,0
TXN0002951,CUST10491,2026-05-02 10:28:00,topup,56463,e-wallet_ovo,MyApp,DEV3cfe18e9,Malang,0
TXN0002643,CUST10441,2026-05-02 10:55:00,topup,21231,e-wallet_ovo,MyApp,DEVa2ed50b9,Palembang,0
TXN0004358,CUST10707,2026-05-02 11:21:00,topup,26297,e-wallet_gopay,USSD,DEV6e047758,Malang,0
TXN0003622,CUST10595,2026-05-02 12:03:00,topup,10001,e-wallet_ovo,USSD,DEV7fab9b07,Bandung,0
TXN0004261,CUST10690,2026-05-02 12:44:00,topup,37253,bank_transfer,MyApp,DEV05d86c95,Balikpapan,0
TXN0004726,CUST10768,2026-05-02 12:54:00,topup,34083,virtual_account,USSD,DEVa96bc761,Malang,0
TXN0006623,CUST11067,2026-05-02 13:09:00,topup,43433,bank_transfer,USSD,DEV6fd2b471,Balikpapan,0
TXN0006455,CUST11037,2026-05-02 13:14:00,topup,5000,e-wallet_dana,Web_Portal,DEV2bd346cb,Balikpapan,0
TXN0005677,CUST10915,2026-05-02 13:20:00,topup,7988,credit_card,Web_Portal,DEVc44ba50d,Malang,0
TXN0004948,CUST10804,2026-05-02 13:26:00,topup,27882,e-wallet_ovo,USSD,DEV56fb9a22,Yogyakarta,0
TXN0000629,CUST10104,2026-05-02 13:53:00,topup,30347,e-wallet_ovo,Retail_Outlet,DEV95284c0a,Palembang,0
TXN0007615,CUST10273,2026-05-02 14:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEV405d861c,Palembang,1
